Image A,Image B,Distances
part1-images/bigben_16.jpg,part1-images/colosseum_4.jpg,47.166666666666664
part1-images/bigben_16.jpg,part1-images/colosseum_5.jpg,49.30769230769231
part1-images/bigben_16.jpg,part1-images/colosseum_8.jpg,47.833333333333336
part1-images/bigben_16.jpg,part1-images/colosseum_6.jpg,48.23076923076923
part1-images/bigben_16.jpg,part1-images/eiffel_1.jpg,47.57142857142857
part1-images/bigben_16.jpg,part1-images/eiffel_18.jpg,47.0
part1-images/bigben_16.jpg,part1-images/eiffel_19.jpg,41.27272727272727
part1-images/bigben_16.jpg,part1-images/eiffel_15.jpg,45.0
part1-images/bigben_16.jpg,part1-images/eiffel_2.jpg,42.86666666666667
part1-images/bigben_16.jpg,part1-images/eiffel_22.jpg,49.44444444444444
part1-images/bigben_16.jpg,part1-images/eiffel_3.jpg,57.5
part1-images/bigben_16.jpg,part1-images/eiffel_5.jpg,48.75
part1-images/bigben_16.jpg,part1-images/eiffel_6.jpg,47.9
part1-images/bigben_16.jpg,part1-images/empirestate_10.jpg,47.72727272727273
part1-images/bigben_16.jpg,part1-images/empirestate_12.jpg,44.84615384615385
part1-images/bigben_16.jpg,part1-images/eiffel_7.jpg,45.375
part1-images/bigben_16.jpg,part1-images/empirestate_14.jpg,46.285714285714285
part1-images/bigben_16.jpg,part1-images/empirestate_15.jpg,45.42857142857143
part1-images/bigben_16.jpg,part1-images/empirestate_16.jpg,40.625
part1-images/bigben_16.jpg,part1-images/empirestate_22.jpg,43.4
part1-images/bigben_16.jpg,part1-images/empirestate_25.jpg,48.1875
part1-images/bigben_16.jpg,part1-images/empirestate_23.jpg,57.4
part1-images/bigben_16.jpg,part1-images/empirestate_27.jpg,45.8
part1-images/bigben_16.jpg,part1-images/empirestate_9.jpg,48.25
part1-images/bigben_16.jpg,part1-images/londoneye_12.jpg,43.333333333333336
part1-images/bigben_16.jpg,part1-images/londoneye_16.jpg,41.86666666666667
part1-images/bigben_16.jpg,part1-images/londoneye_13.jpg,50.94736842105263
part1-images/bigben_16.jpg,part1-images/londoneye_2.jpg,50.5
part1-images/bigben_16.jpg,part1-images/londoneye_17.jpg,49.5
part1-images/bigben_16.jpg,part1-images/londoneye_21.jpg,51.93333333333333
part1-images/bigben_16.jpg,part1-images/londoneye_23.jpg,54.72727272727273
part1-images/bigben_16.jpg,part1-images/londoneye_22.jpg,58.2
part1-images/bigben_16.jpg,part1-images/londoneye_8.jpg,49.0
part1-images/bigben_16.jpg,part1-images/londoneye_9.jpg,43.583333333333336
part1-images/bigben_16.jpg,part1-images/louvre_10.jpg,48.583333333333336
part1-images/bigben_16.jpg,part1-images/louvre_11.jpg,48.54545454545455
part1-images/bigben_16.jpg,part1-images/louvre_13.jpg,49.88235294117647
part1-images/bigben_16.jpg,part1-images/louvre_14.jpg,56.25
part1-images/bigben_16.jpg,part1-images/louvre_16.jpg,53.46153846153846
part1-images/bigben_16.jpg,part1-images/louvre_15.jpg,46.916666666666664
part1-images/bigben_16.jpg,part1-images/louvre_3.jpg,53.666666666666664
part1-images/bigben_16.jpg,part1-images/louvre_8.jpg,1.7e+308
part1-images/bigben_16.jpg,part1-images/louvre_4.jpg,49.833333333333336
part1-images/bigben_16.jpg,part1-images/louvre_9.jpg,56.875
part1-images/bigben_16.jpg,part1-images/notredame_1.jpg,53.0
part1-images/bigben_16.jpg,part1-images/notredame_24.jpg,48.15384615384615
part1-images/bigben_16.jpg,part1-images/notredame_14.jpg,52.5
part1-images/bigben_16.jpg,part1-images/notredame_19.jpg,45.5
part1-images/bigben_16.jpg,part1-images/notredame_20.jpg,41.18181818181818
part1-images/bigben_16.jpg,part1-images/notredame_4.jpg,53.0
part1-images/bigben_16.jpg,part1-images/notredame_25.jpg,45.714285714285715
part1-images/bigben_16.jpg,part1-images/notredame_5.jpg,44.375
part1-images/bigben_16.jpg,part1-images/notredame_8.jpg,55.2
part1-images/bigben_16.jpg,part1-images/sanmarco_1.jpg,1.7e+308
part1-images/bigben_16.jpg,part1-images/sanmarco_14.jpg,42.111111111111114
part1-images/bigben_16.jpg,part1-images/sanmarco_13.jpg,52.0
part1-images/bigben_16.jpg,part1-images/sanmarco_19.jpg,45.083333333333336
part1-images/bigben_16.jpg,part1-images/sanmarco_3.jpg,49.666666666666664
part1-images/bigben_16.jpg,part1-images/sanmarco_18.jpg,55.0
part1-images/bigben_16.jpg,part1-images/tatemodern_11.jpg,50.8
part1-images/bigben_16.jpg,part1-images/sanmarco_5.jpg,47.666666666666664
part1-images/bigben_16.jpg,part1-images/sanmarco_4.jpg,52.81818181818182
part1-images/bigben_16.jpg,part1-images/tatemodern_14.jpg,47.92307692307692
part1-images/bigben_16.jpg,part1-images/tatemodern_13.jpg,46.2
part1-images/bigben_16.jpg,part1-images/tatemodern_16.jpg,45.8
part1-images/bigben_16.jpg,part1-images/tatemodern_2.jpg,52.785714285714285
part1-images/bigben_16.jpg,part1-images/tatemodern_4.jpg,50.857142857142854
part1-images/bigben_16.jpg,part1-images/tatemodern_24.jpg,47.5
part1-images/bigben_16.jpg,part1-images/tatemodern_6.jpg,49.23076923076923
part1-images/bigben_16.jpg,part1-images/tatemodern_8.jpg,54.90909090909091
part1-images/bigben_16.jpg,part1-images/tatemodern_9.jpg,49.76923076923077
part1-images/bigben_16.jpg,part1-images/trafalgarsquare_15.jpg,52.714285714285715
part1-images/bigben_16.jpg,part1-images/trafalgarsquare_16.jpg,55.75
part1-images/bigben_16.jpg,part1-images/trafalgarsquare_20.jpg,45.75
part1-images/bigben_16.jpg,part1-images/trafalgarsquare_21.jpg,52.57142857142857
part1-images/bigben_16.jpg,part1-images/trafalgarsquare_22.jpg,49.0
part1-images/bigben_16.jpg,part1-images/trafalgarsquare_25.jpg,41.357142857142854
part1-images/bigben_2.jpg,part1-images/bigben_3.jpg,45.22222222222222
part1-images/bigben_2.jpg,part1-images/bigben_6.jpg,47.75
part1-images/bigben_2.jpg,part1-images/bigben_7.jpg,50.0
part1-images/bigben_2.jpg,part1-images/bigben_8.jpg,47.333333333333336
part1-images/bigben_2.jpg,part1-images/colosseum_11.jpg,48.27272727272727
part1-images/bigben_2.jpg,part1-images/colosseum_12.jpg,53.25
part1-images/bigben_2.jpg,part1-images/colosseum_13.jpg,47.54545454545455
part1-images/bigben_2.jpg,part1-images/colosseum_18.jpg,53.083333333333336
part1-images/bigben_2.jpg,part1-images/colosseum_15.jpg,55.5
part1-images/bigben_2.jpg,part1-images/colosseum_3.jpg,50.57142857142857
part1-images/bigben_2.jpg,part1-images/colosseum_4.jpg,51.09090909090909
part1-images/bigben_2.jpg,part1-images/colosseum_5.jpg,55.6
part1-images/bigben_2.jpg,part1-images/colosseum_6.jpg,49.5
part1-images/bigben_2.jpg,part1-images/colosseum_8.jpg,44.357142857142854
part1-images/bigben_2.jpg,part1-images/eiffel_1.jpg,54.833333333333336
part1-images/bigben_2.jpg,part1-images/eiffel_18.jpg,1.7e+308
part1-images/bigben_2.jpg,part1-images/eiffel_15.jpg,52.8
part1-images/bigben_2.jpg,part1-images/eiffel_19.jpg,1.7e+308
part1-images/bigben_2.jpg,part1-images/eiffel_22.jpg,53.2
part1-images/bigben_2.jpg,part1-images/eiffel_2.jpg,51.38461538461539
part1-images/bigben_2.jpg,part1-images/eiffel_3.jpg,54.111111111111114
part1-images/bigben_2.jpg,part1-images/eiffel_5.jpg,51.4
part1-images/bigben_2.jpg,part1-images/eiffel_6.jpg,51.4
part1-images/bigben_2.jpg,part1-images/eiffel_7.jpg,50.125
part1-images/bigben_2.jpg,part1-images/empirestate_10.jpg,49.72727272727273
part1-images/bigben_2.jpg,part1-images/empirestate_12.jpg,51.3
part1-images/bigben_2.jpg,part1-images/empirestate_14.jpg,56.75
part1-images/bigben_2.jpg,part1-images/empirestate_15.jpg,49.92857142857143
part1-images/bigben_2.jpg,part1-images/empirestate_16.jpg,48.3
part1-images/bigben_2.jpg,part1-images/empirestate_22.jpg,49.5
part1-images/bigben_2.jpg,part1-images/empirestate_23.jpg,51.666666666666664
part1-images/bigben_2.jpg,part1-images/empirestate_25.jpg,51.4375
part1-images/bigben_2.jpg,part1-images/empirestate_27.jpg,46.285714285714285
part1-images/bigben_2.jpg,part1-images/empirestate_9.jpg,1.7e+308
part1-images/bigben_2.jpg,part1-images/londoneye_12.jpg,49.214285714285715
part1-images/bigben_2.jpg,part1-images/londoneye_16.jpg,49.2
part1-images/bigben_2.jpg,part1-images/londoneye_13.jpg,48.333333333333336
part1-images/bigben_2.jpg,part1-images/londoneye_17.jpg,1.7e+308
part1-images/bigben_2.jpg,part1-images/londoneye_2.jpg,50.46153846153846
part1-images/bigben_2.jpg,part1-images/londoneye_22.jpg,53.0
part1-images/bigben_2.jpg,part1-images/londoneye_21.jpg,52.8
part1-images/bigben_2.jpg,part1-images/londoneye_8.jpg,51.0
part1-images/bigben_2.jpg,part1-images/londoneye_23.jpg,55.4
part1-images/bigben_2.jpg,part1-images/louvre_10.jpg,49.875
part1-images/bigben_2.jpg,part1-images/londoneye_9.jpg,45.083333333333336
part1-images/bigben_2.jpg,part1-images/louvre_11.jpg,51.7
part1-images/bigben_2.jpg,part1-images/louvre_13.jpg,52.125
part1-images/bigben_2.jpg,part1-images/louvre_14.jpg,56.666666666666664
part1-images/bigben_2.jpg,part1-images/louvre_15.jpg,52.833333333333336
part1-images/bigben_2.jpg,part1-images/louvre_16.jpg,1.7e+308
part1-images/bigben_2.jpg,part1-images/louvre_3.jpg,54.2
part1-images/bigben_2.jpg,part1-images/louvre_8.jpg,49.42857142857143
part1-images/bigben_2.jpg,part1-images/louvre_4.jpg,46.333333333333336
part1-images/bigben_2.jpg,part1-images/notredame_1.jpg,52.375
part1-images/bigben_2.jpg,part1-images/louvre_9.jpg,54.5
part1-images/bigben_2.jpg,part1-images/notredame_14.jpg,55.75
part1-images/bigben_2.jpg,part1-images/notredame_19.jpg,48.875
part1-images/bigben_2.jpg,part1-images/notredame_20.jpg,49.25
part1-images/bigben_2.jpg,part1-images/notredame_24.jpg,1.7e+308
part1-images/bigben_2.jpg,part1-images/notredame_25.jpg,50.125
part1-images/bigben_2.jpg,part1-images/notredame_4.jpg,49.333333333333336
part1-images/bigben_2.jpg,part1-images/notredame_5.jpg,52.42857142857143
part1-images/bigben_2.jpg,part1-images/notredame_8.jpg,55.714285714285715
part1-images/bigben_2.jpg,part1-images/sanmarco_1.jpg,49.266666666666666
part1-images/bigben_2.jpg,part1-images/sanmarco_13.jpg,52.54545454545455
part1-images/bigben_2.jpg,part1-images/sanmarco_14.jpg,47.6
part1-images/bigben_2.jpg,part1-images/sanmarco_18.jpg,1.7e+308
part1-images/bigben_2.jpg,part1-images/sanmarco_19.jpg,49.57142857142857
part1-images/bigben_2.jpg,part1-images/sanmarco_3.jpg,54.666666666666664
part1-images/bigben_2.jpg,part1-images/sanmarco_4.jpg,49.1
part1-images/bigben_2.jpg,part1-images/sanmarco_5.jpg,54.0
part1-images/bigben_2.jpg,part1-images/tatemodern_11.jpg,50.888888888888886
part1-images/bigben_2.jpg,part1-images/tatemodern_13.jpg,46.0
part1-images/bigben_2.jpg,part1-images/tatemodern_14.jpg,51.333333333333336
part1-images/bigben_2.jpg,part1-images/tatemodern_16.jpg,54.666666666666664
part1-images/bigben_2.jpg,part1-images/tatemodern_2.jpg,53.6
part1-images/bigben_2.jpg,part1-images/tatemodern_4.jpg,1.7e+308
part1-images/bigben_2.jpg,part1-images/tatemodern_24.jpg,48.77777777777778
part1-images/bigben_2.jpg,part1-images/tatemodern_8.jpg,50.0
part1-images/bigben_2.jpg,part1-images/tatemodern_6.jpg,49.166666666666664
part1-images/bigben_2.jpg,part1-images/tatemodern_9.jpg,50.8
part1-images/bigben_2.jpg,part1-images/trafalgarsquare_20.jpg,55.333333333333336
part1-images/bigben_2.jpg,part1-images/trafalgarsquare_15.jpg,52.111111111111114
part1-images/bigben_2.jpg,part1-images/trafalgarsquare_16.jpg,52.785714285714285
part1-images/bigben_2.jpg,part1-images/trafalgarsquare_22.jpg,49.333333333333336
part1-images/bigben_3.jpg,part1-images/bigben_6.jpg,47.0
part1-images/bigben_2.jpg,part1-images/trafalgarsquare_21.jpg,48.07142857142857
part1-images/bigben_2.jpg,part1-images/trafalgarsquare_25.jpg,51.0
part1-images/bigben_3.jpg,part1-images/bigben_7.jpg,47.875
part1-images/bigben_3.jpg,part1-images/bigben_8.jpg,49.7
part1-images/bigben_3.jpg,part1-images/colosseum_12.jpg,46.285714285714285
part1-images/bigben_3.jpg,part1-images/colosseum_11.jpg,50.07142857142857
part1-images/bigben_3.jpg,part1-images/colosseum_13.jpg,46.666666666666664
part1-images/bigben_3.jpg,part1-images/colosseum_15.jpg,57.333333333333336
part1-images/bigben_3.jpg,part1-images/colosseum_18.jpg,46.5
part1-images/bigben_3.jpg,part1-images/colosseum_3.jpg,47.84615384615385
part1-images/bigben_3.jpg,part1-images/colosseum_4.jpg,50.714285714285715
part1-images/bigben_3.jpg,part1-images/colosseum_6.jpg,46.1
part1-images/bigben_3.jpg,part1-images/colosseum_5.jpg,48.625
part1-images/bigben_3.jpg,part1-images/colosseum_8.jpg,44.888888888888886
part1-images/bigben_3.jpg,part1-images/eiffel_1.jpg,53.75
part1-images/bigben_3.jpg,part1-images/eiffel_15.jpg,46.0
part1-images/bigben_3.jpg,part1-images/eiffel_18.jpg,46.36363636363637
part1-images/bigben_3.jpg,part1-images/eiffel_19.jpg,49.0
part1-images/bigben_3.jpg,part1-images/eiffel_2.jpg,45.84615384615385
part1-images/bigben_3.jpg,part1-images/eiffel_22.jpg,53.25
part1-images/bigben_3.jpg,part1-images/eiffel_3.jpg,51.5
part1-images/bigben_3.jpg,part1-images/eiffel_5.jpg,49.642857142857146
part1-images/bigben_3.jpg,part1-images/eiffel_6.jpg,45.6
part1-images/bigben_3.jpg,part1-images/eiffel_7.jpg,46.166666666666664
part1-images/bigben_3.jpg,part1-images/empirestate_10.jpg,48.5
part1-images/bigben_3.jpg,part1-images/empirestate_12.jpg,47.23076923076923
part1-images/bigben_3.jpg,part1-images/empirestate_14.jpg,48.46153846153846
part1-images/bigben_3.jpg,part1-images/empirestate_15.jpg,47.38461538461539
part1-images/bigben_3.jpg,part1-images/empirestate_22.jpg,45.1
part1-images/bigben_3.jpg,part1-images/empirestate_16.jpg,50.90909090909091
part1-images/bigben_3.jpg,part1-images/empirestate_23.jpg,53.142857142857146
part1-images/bigben_3.jpg,part1-images/empirestate_25.jpg,52.833333333333336
part1-images/bigben_3.jpg,part1-images/empirestate_27.jpg,49.81818181818182
part1-images/bigben_3.jpg,part1-images/empirestate_9.jpg,48.357142857142854
part1-images/bigben_3.jpg,part1-images/londoneye_13.jpg,51.75
part1-images/bigben_3.jpg,part1-images/londoneye_12.jpg,46.333333333333336
part1-images/bigben_3.jpg,part1-images/londoneye_16.jpg,45.53846153846154
part1-images/bigben_3.jpg,part1-images/londoneye_17.jpg,50.4
part1-images/bigben_3.jpg,part1-images/londoneye_2.jpg,49.61904761904762
part1-images/bigben_3.jpg,part1-images/londoneye_21.jpg,49.45454545454545
part1-images/bigben_3.jpg,part1-images/londoneye_22.jpg,50.8
part1-images/bigben_3.jpg,part1-images/londoneye_23.jpg,51.0
part1-images/bigben_3.jpg,part1-images/londoneye_8.jpg,50.9
part1-images/bigben_3.jpg,part1-images/louvre_10.jpg,45.8
part1-images/bigben_3.jpg,part1-images/louvre_11.jpg,48.72222222222222
part1-images/bigben_3.jpg,part1-images/londoneye_9.jpg,46.625
part1-images/bigben_3.jpg,part1-images/louvre_13.jpg,50.5
part1-images/bigben_3.jpg,part1-images/louvre_14.jpg,48.0
part1-images/bigben_3.jpg,part1-images/louvre_15.jpg,50.0
part1-images/bigben_3.jpg,part1-images/louvre_16.jpg,46.0
part1-images/bigben_3.jpg,part1-images/louvre_3.jpg,47.72727272727273
part1-images/bigben_3.jpg,part1-images/louvre_4.jpg,52.5
part1-images/bigben_3.jpg,part1-images/louvre_8.jpg,47.0
part1-images/bigben_3.jpg,part1-images/notredame_1.jpg,48.666666666666664
part1-images/bigben_3.jpg,part1-images/louvre_9.jpg,51.0
part1-images/bigben_3.jpg,part1-images/notredame_14.jpg,48.25
part1-images/bigben_3.jpg,part1-images/notredame_19.jpg,46.875
part1-images/bigben_3.jpg,part1-images/notredame_24.jpg,46.6
part1-images/bigben_3.jpg,part1-images/notredame_25.jpg,44.6
part1-images/bigben_3.jpg,part1-images/notredame_20.jpg,44.1
part1-images/bigben_3.jpg,part1-images/notredame_4.jpg,48.2
part1-images/bigben_3.jpg,part1-images/notredame_5.jpg,50.54545454545455
part1-images/bigben_3.jpg,part1-images/notredame_8.jpg,54.142857142857146
part1-images/bigben_3.jpg,part1-images/sanmarco_1.jpg,51.30769230769231
part1-images/bigben_3.jpg,part1-images/sanmarco_13.jpg,1.7e+308
part1-images/bigben_3.jpg,part1-images/sanmarco_19.jpg,49.81818181818182
part1-images/bigben_3.jpg,part1-images/sanmarco_14.jpg,48.4
part1-images/bigben_3.jpg,part1-images/sanmarco_18.jpg,47.22222222222222
part1-images/bigben_3.jpg,part1-images/sanmarco_3.jpg,53.2
part1-images/bigben_3.jpg,part1-images/sanmarco_4.jpg,52.1
part1-images/bigben_3.jpg,part1-images/tatemodern_11.jpg,49.857142857142854
part1-images/bigben_3.jpg,part1-images/sanmarco_5.jpg,49.55555555555556
part1-images/bigben_3.jpg,part1-images/tatemodern_13.jpg,52.0
part1-images/bigben_3.jpg,part1-images/tatemodern_4.jpg,50.90909090909091
part1-images/bigben_3.jpg,part1-images/tatemodern_16.jpg,48.77777777777778
part1-images/bigben_3.jpg,part1-images/tatemodern_14.jpg,48.875
part1-images/bigben_3.jpg,part1-images/tatemodern_2.jpg,51.0
part1-images/bigben_3.jpg,part1-images/tatemodern_24.jpg,52.0
part1-images/bigben_3.jpg,part1-images/tatemodern_8.jpg,50.388888888888886
part1-images/bigben_3.jpg,part1-images/tatemodern_6.jpg,48.111111111111114
part1-images/bigben_3.jpg,part1-images/tatemodern_9.jpg,51.5
part1-images/bigben_3.jpg,part1-images/trafalgarsquare_16.jpg,48.733333333333334
part1-images/bigben_3.jpg,part1-images/trafalgarsquare_15.jpg,48.333333333333336
part1-images/bigben_3.jpg,part1-images/trafalgarsquare_20.jpg,49.0
part1-images/bigben_3.jpg,part1-images/trafalgarsquare_21.jpg,51.5
part1-images/bigben_3.jpg,part1-images/trafalgarsquare_22.jpg,50.0
part1-images/bigben_3.jpg,part1-images/trafalgarsquare_25.jpg,48.0
part1-images/bigben_6.jpg,part1-images/bigben_7.jpg,46.166666666666664
part1-images/bigben_6.jpg,part1-images/bigben_8.jpg,38.19047619047619
part1-images/bigben_6.jpg,part1-images/colosseum_13.jpg,54.0
part1-images/bigben_6.jpg,part1-images/colosseum_12.jpg,45.333333333333336
part1-images/bigben_6.jpg,part1-images/colosseum_11.jpg,49.0
part1-images/bigben_6.jpg,part1-images/colosseum_15.jpg,44.2
part1-images/bigben_6.jpg,part1-images/colosseum_18.jpg,1.7e+308
part1-images/bigben_6.jpg,part1-images/colosseum_3.jpg,46.142857142857146
part1-images/bigben_6.jpg,part1-images/colosseum_4.jpg,1.7e+308
part1-images/bigben_6.jpg,part1-images/colosseum_5.jpg,1.7e+308
part1-images/bigben_6.jpg,part1-images/eiffel_1.jpg,1.7e+308
part1-images/bigben_6.jpg,part1-images/colosseum_6.jpg,43.166666666666664
part1-images/bigben_6.jpg,part1-images/colosseum_8.jpg,48.4375
part1-images/bigben_6.jpg,part1-images/eiffel_15.jpg,54.5
part1-images/bigben_6.jpg,part1-images/eiffel_18.jpg,51.0
part1-images/bigben_6.jpg,part1-images/eiffel_19.jpg,54.0
part1-images/bigben_6.jpg,part1-images/eiffel_2.jpg,55.0
part1-images/bigben_6.jpg,part1-images/eiffel_22.jpg,53.5
part1-images/bigben_6.jpg,part1-images/eiffel_6.jpg,52.6
part1-images/bigben_6.jpg,part1-images/eiffel_5.jpg,46.625
part1-images/bigben_6.jpg,part1-images/eiffel_3.jpg,55.4
part1-images/bigben_6.jpg,part1-images/eiffel_7.jpg,50.90909090909091
part1-images/bigben_6.jpg,part1-images/empirestate_10.jpg,48.36363636363637
part1-images/bigben_6.jpg,part1-images/empirestate_12.jpg,48.0
part1-images/bigben_6.jpg,part1-images/empirestate_15.jpg,51.9
part1-images/bigben_6.jpg,part1-images/empirestate_14.jpg,55.0
part1-images/bigben_6.jpg,part1-images/empirestate_16.jpg,45.166666666666664
part1-images/bigben_6.jpg,part1-images/empirestate_23.jpg,50.75
part1-images/bigben_6.jpg,part1-images/empirestate_22.jpg,47.57142857142857
part1-images/bigben_6.jpg,part1-images/empirestate_25.jpg,54.333333333333336
part1-images/bigben_6.jpg,part1-images/empirestate_27.jpg,51.0
part1-images/bigben_6.jpg,part1-images/empirestate_9.jpg,44.666666666666664
part1-images/bigben_6.jpg,part1-images/londoneye_13.jpg,49.166666666666664
part1-images/bigben_6.jpg,part1-images/londoneye_12.jpg,48.857142857142854
part1-images/bigben_6.jpg,part1-images/londoneye_16.jpg,45.0
part1-images/bigben_6.jpg,part1-images/londoneye_17.jpg,1.7e+308
part1-images/bigben_6.jpg,part1-images/londoneye_2.jpg,52.4
part1-images/bigben_6.jpg,part1-images/londoneye_22.jpg,40.0
